ID,File,Project ID,Record Creation Date,Record Change Date,Person Type,Full Name,Preferred Name,Displayed Name,Family Name,Given Name,Terms of Address,Birth Name,Married Name,Indexed Name,Alternative Name,Pseudonym,Used Form,Nickname,Religious Name,Royal Name,Self Constructed Name,Styled Name,Titled Name,Orlando Standard Name,SameAs Wikidata,SameAs VIAF,SameAs Getty,Birth Date,Death Date,CWRC URI,Primary URI,Secondary URI
59ee2eb7-2372-44aa-9d07-58bb7805bf3a,orlando_59ee2eb7-2372-44aa-9d07-58bb7805bf3a,orlando,2020-09-04,2021-06-11,orl:BWW,Evelyn Sharp,Sharp Evelyn,,Sharp,Evelyn,,Evelyn Jane Sharp,Evelyn Jane Nevinson,,,,,,,,,,,"Sharp, Evelyn",http://www.wikidata.org/entity/Q5416441,,,1869-08-04,1955-06-17,https://commons.cwrc.ca/orlando:59ee2eb7-2372-44aa-9d07-58bb7805bf3a,http://www.wikidata.org/entity/Q5416441,
59ef45f4-9b8f-4f41-8023-95e8d8a8bc65,orlando_59ef45f4-9b8f-4f41-8023-95e8d8a8bc65,orlando,2020-09-04,2020-09-04,,Tom Sperlinger,Sperlinger Tom,,Sperlinger,Tom,,,,,,,,,,,,,,"Sperlinger, Tom",,,,,,https://commons.cwrc.ca/orlando:59ef45f4-9b8f-4f41-8023-95e8d8a8bc65,http://id.lincsproject.ca/WgNNGbbrUGj,
59f3a545-1f85-4ecb-a69d-ee7dd4c165c9,orlando_59f3a545-1f85-4ecb-a69d-ee7dd4c165c9,orlando,2020-09-03,2020-09-03,,Steven van den Biot,Biot Steven van den,,Biot,Steven van den,,,,,,,,,,,,,,"Biot, Steven van den",,,,,,https://commons.cwrc.ca/orlando:59f3a545-1f85-4ecb-a69d-ee7dd4c165c9,http://id.lincsproject.ca/L2QVgKTbVwA,
59f43479-c9a8-4b5c-855f-369986b5a392,orlando_59f43479-c9a8-4b5c-855f-369986b5a392,orlando,2020-09-04,2021-08-12,,Alison Jordan,Jordan Alison,,Jordan,Alison,,,,,,,,,,,,,,"Jordan, Alison",,http://viaf.org/viaf/68107410,,,,https://commons.cwrc.ca/orlando:59f43479-c9a8-4b5c-855f-369986b5a392,http://viaf.org/viaf/68107410,
59f5a775-1208-4535-b8ad-d97a89e01ea0,orlando_59f5a775-1208-4535-b8ad-d97a89e01ea0,orlando,2020-09-03,2020-09-03,,Lorri Neilsen Glenn,Glenn Lorri Neilsen,,Glenn,Lorri Neilsen,,,,,,,,,,,,,,"Glenn, Lorri Neilsen",,,,,,https://commons.cwrc.ca/orlando:59f5a775-1208-4535-b8ad-d97a89e01ea0,http://id.lincsproject.ca/xit3yGULqKD,
59f64775-30d1-47c9-91ba-771f3114b5c6,orlando_59f64775-30d1-47c9-91ba-771f3114b5c6,orlando,2020-09-03,2020-09-03,,Dalya Alberge,Alberge Dalya,,Alberge,Dalya,,,,,,,,,,,,,,"Alberge, Dalya",,,,,,https://commons.cwrc.ca/orlando:59f64775-30d1-47c9-91ba-771f3114b5c6,http://id.lincsproject.ca/wmNXFF1kG4E,
59f66c1a-e9be-491f-8436-3faf3348afba,orlando_59f66c1a-e9be-491f-8436-3faf3348afba,orlando,2020-09-04,2020-09-04,,Jack Isaacs,Isaacs Jack,,Isaacs,Jack,,,,,,,,,,,,,,"Isaacs, Jack",,,,,,https://commons.cwrc.ca/orlando:59f66c1a-e9be-491f-8436-3faf3348afba,http://id.lincsproject.ca/MlRkY10Z7FI,
59f7e75f-9455-4f74-837c-2ee71a187746,orlando_59f7e75f-9455-4f74-837c-2ee71a187746,orlando,2020-09-04,2020-09-04,,Mary Shore,Shore Mary,,Shore,Mary,,,,,,,Mai Shore,,,,,,,"Shore, Mary",,,,,,https://commons.cwrc.ca/orlando:59f7e75f-9455-4f74-837c-2ee71a187746,http://id.lincsproject.ca/4bnjEvH2LSc,
59f8fe6d-0890-4a62-b46d-c7e77d0b5d88,orlando_59f8fe6d-0890-4a62-b46d-c7e77d0b5d88,orlando,2020-09-03,2021-06-11,orl:BWW,Jennifer Dawson,Dawson Jennifer,,Dawson,Jennifer,,Jennifer Dawson,Jennifer Hinton,,,,,Jenny,,,,,,"Dawson, Jennifer",http://www.wikidata.org/entity/Q6178253,,,1929-01-21,2000-10-14,https://commons.cwrc.ca/orlando:59f8fe6d-0890-4a62-b46d-c7e77d0b5d88,http://www.wikidata.org/entity/Q6178253,
59f95472-63f0-4bfa-a690-cae957f85145,orlando_59f95472-63f0-4bfa-a690-cae957f85145,orlando,2020-09-04,2020-09-04,,Deborah L. Siegel,Siegel Deborah L.,,Siegel,Deborah L.,,,,,,,,,,,,,,"Siegel, Deborah L.",,,,,,https://commons.cwrc.ca/orlando:59f95472-63f0-4bfa-a690-cae957f85145,http://id.lincsproject.ca/6cus9PdaYPx,
59fb68d3-c1e8-423f-921f-7034853c34bd,orlando_59fb68d3-c1e8-423f-921f-7034853c34bd,orlando,2020-09-04,2020-09-04,,John McNeill,McNeill John,,McNeill,John,,,,,,,,,,,,,,"McNeill, John",http://www.wikidata.org/entity/Q1424643,,,,,https://commons.cwrc.ca/orlando:59fb68d3-c1e8-423f-921f-7034853c34bd,http://www.wikidata.org/entity/Q1424643,
59fbe537-8210-4d76-8eb9-aa52f190cc32,orlando_59fbe537-8210-4d76-8eb9-aa52f190cc32,orlando,2020-09-04,2020-09-04,,Harold Strauss,Strauss Harold,,Strauss,Harold,,,,,,,,,,,,,,"Strauss, Harold",,,,,,https://commons.cwrc.ca/orlando:59fbe537-8210-4d76-8eb9-aa52f190cc32,http://id.lincsproject.ca/RFisgfpksPP,
59fd2646-b21b-4abb-af2b-8b1a0dfad2bb,orlando_59fd2646-b21b-4abb-af2b-8b1a0dfad2bb,orlando,2020-09-04,2020-09-04,,J. Glenn Gray,Gray J. Glenn,,Gray,J. Glenn,,,,,,,,,,,,,,"Gray, J. Glenn",,,,,,https://commons.cwrc.ca/orlando:59fd2646-b21b-4abb-af2b-8b1a0dfad2bb,http://id.lincsproject.ca/Ikh3UovwmEQ,
59fdfaaa-8650-42b2-9897-fa5611e453c6,orlando_59fdfaaa-8650-42b2-9897-fa5611e453c6,orlando,2020-09-04,2020-09-04,,W. A. O'Conor,O'Conor W. A.,,O'Conor,W. A.,,,,,,,,,,,,,,"O'Conor, W. A.",,,,,,https://commons.cwrc.ca/orlando:59fdfaaa-8650-42b2-9897-fa5611e453c6,http://id.lincsproject.ca/2MFeO090T6f,
59ff2fbe-4140-47b5-940b-4d98db8b0d87,orlando_59ff2fbe-4140-47b5-940b-4d98db8b0d87,orlando,2020-09-04,2022-04-27,,Alice S. Rossi,Rossi Alice S.,,Rossi,Alice S.,,,,,,,,,,,,,,"Rossi, Alice S.",,http://viaf.org/viaf/41901259,,,,https://commons.cwrc.ca/orlando:59ff2fbe-4140-47b5-940b-4d98db8b0d87,http://viaf.org/viaf/41901259,
5a032d16-54f9-47c5-95e7-0193bc5bc982,orlando_5a032d16-54f9-47c5-95e7-0193bc5bc982,orlando,2020-09-03,2022-05-20,,Edward Frederic Benson,Benson Edward Frederic,,Benson,Edward Frederic,,,,,,,E. F. Benson,,,,,,,"Benson, Edward Frederic",http://www.wikidata.org/entity/Q771698,http://viaf.org/viaf/49221488,,,,https://commons.cwrc.ca/orlando:5a032d16-54f9-47c5-95e7-0193bc5bc982,http://viaf.org/viaf/49221488,
5a0383e4-073a-42c1-a16b-c72c02acae54,orlando_5a0383e4-073a-42c1-a16b-c72c02acae54,orlando,2020-09-04,2020-09-04,,"Mary, Baroness Warnock","Mary, Baroness Warnock","Mary, Baroness Warnock",,,,,,,,,,,,,,,,"Warnock, Mary,,, Baroness",,http://viaf.org/viaf/108290323,,,,https://commons.cwrc.ca/orlando:5a0383e4-073a-42c1-a16b-c72c02acae54,http://viaf.org/viaf/108290323,
5a03c603-7c36-4148-8547-a8bf7d12d7d9,orlando_5a03c603-7c36-4148-8547-a8bf7d12d7d9,orlando,2020-09-04,2020-09-04,,Margaret Masham,Masham Margaret,,Masham,Margaret,,,Margaret Walker,,,,Margaret Masham Walker,,,,,,,"Masham, Margaret",,,,,,https://commons.cwrc.ca/orlando:5a03c603-7c36-4148-8547-a8bf7d12d7d9,http://id.lincsproject.ca/kLtRH1U8V0w,
5a052597-3a32-41ab-884d-070969c23af9,orlando_5a052597-3a32-41ab-884d-070969c23af9,orlando,2020-09-04,2022-04-27,,Carola M. Kaplan,Kaplan Carola M.,,Kaplan,Carola M.,,,,,,,,,,,,,,"Kaplan, Carola M.",,http://viaf.org/viaf/54325058,,,,https://commons.cwrc.ca/orlando:5a052597-3a32-41ab-884d-070969c23af9,http://viaf.org/viaf/54325058,
5a05df36-cda4-4ad7-bc71-d45e3aae04a7,orlando_5a05df36-cda4-4ad7-bc71-d45e3aae04a7,orlando,2020-09-03,2020-09-03,,Giraldus Cambrensis,Cambrensis Giraldus,,Cambrensis,Giraldus,,,,,,,,,,,,,,"Cambrensis, Giraldus",,,,,,https://commons.cwrc.ca/orlando:5a05df36-cda4-4ad7-bc71-d45e3aae04a7,http://id.lincsproject.ca/eoXJ1eQ241E,
5a06b3d9-bfd3-4420-88f0-93ff4b6e2479,orlando_5a06b3d9-bfd3-4420-88f0-93ff4b6e2479,orlando,2020-09-05,2020-09-05,,Heinrich Zimmerman,Zimmerman Heinrich,,Zimmerman,Heinrich,,,,,,,,,,,,,,"Zimmerman, Heinrich",,,,,,https://commons.cwrc.ca/orlando:5a06b3d9-bfd3-4420-88f0-93ff4b6e2479,http://id.lincsproject.ca/iDbRRt2iCwo,
5a0bc425-d931-4c48-bbed-c3d9c123f95f,orlando_5a0bc425-d931-4c48-bbed-c3d9c123f95f,orlando,2020-09-04,2020-09-04,,Rebecca Laroche,Laroche Rebecca,,Laroche,Rebecca,,,,,,,,,,,,,,"Laroche, Rebecca",,,,,,https://commons.cwrc.ca/orlando:5a0bc425-d931-4c48-bbed-c3d9c123f95f,http://id.lincsproject.ca/gb1u6L6HOdQ,
5a0c2a6b-d55a-4ed1-a490-8fb952f07c59,orlando_5a0c2a6b-d55a-4ed1-a490-8fb952f07c59,orlando,2020-09-04,2020-09-04,,Ludovico Guicciardini,Guicciardini Ludovico,,Guicciardini,Ludovico,,,,,,,,,,,,,,"Guicciardini, Ludovico",,,,,,https://commons.cwrc.ca/orlando:5a0c2a6b-d55a-4ed1-a490-8fb952f07c59,http://id.lincsproject.ca/QiZawukuXDG,
5a0e2ae4-4bd6-4be9-b508-9ded736e4e28,orlando_5a0e2ae4-4bd6-4be9-b508-9ded736e4e28,orlando,2020-09-04,2020-09-04,,Mikhail Sergeevich Gorbachev,Gorbachev Mikhail Sergeevich,,Gorbachev,Mikhail Sergeevich,,,,,,,,,,,,,,"Gorbachev, Mikhail Sergeevich",,,,,,https://commons.cwrc.ca/orlando:5a0e2ae4-4bd6-4be9-b508-9ded736e4e28,http://id.lincsproject.ca/v3FlC9Bpxwd,
5a0f4500-f635-4019-9543-011f867697c1,orlando_5a0f4500-f635-4019-9543-011f867697c1,orlando,2020-09-04,2020-09-04,,Kevin D. Murphy,Murphy Kevin D.,,Murphy,Kevin D.,,,,,,,,,,,,,,"Murphy, Kevin D.",,,,,,https://commons.cwrc.ca/orlando:5a0f4500-f635-4019-9543-011f867697c1,http://id.lincsproject.ca/qtJdA4et3Yv,
5a1484a5-e632-4b73-b283-1892635e0dbc,orlando_5a1484a5-e632-4b73-b283-1892635e0dbc,orlando,2020-09-04,2020-09-04,,Nicholas Shakespeare,Shakespeare Nicholas,,Shakespeare,Nicholas,,,,,,,,,,,,,,"Shakespeare, Nicholas",http://www.wikidata.org/entity/Q731036,,,,,https://commons.cwrc.ca/orlando:5a1484a5-e632-4b73-b283-1892635e0dbc,http://www.wikidata.org/entity/Q731036,
5a152d1e-76df-4e21-99dc-8ae0efc3091c,orlando_5a152d1e-76df-4e21-99dc-8ae0efc3091c,orlando,2020-09-04,2020-09-04,,Vincent de Voiture,Voiture Vincent de,,Voiture,Vincent de,,,,,,,,,,,,,,"Voiture, Vincent de",,,,,,https://commons.cwrc.ca/orlando:5a152d1e-76df-4e21-99dc-8ae0efc3091c,http://id.lincsproject.ca/NCJI21bkr2o,
5a15842d-407b-41d4-b3b8-c33918b4a122,orlando_5a15842d-407b-41d4-b3b8-c33918b4a122,orlando,2020-09-03,2020-09-03,,Gerald Charles Dickens,Dickens Gerald Charles,,Dickens,Gerald Charles,,,,,,,,,,,,,,"Dickens, Gerald Charles",,,,,,https://commons.cwrc.ca/orlando:5a15842d-407b-41d4-b3b8-c33918b4a122,http://id.lincsproject.ca/wI6KPBQtMEq,
5a1a7640-bbdd-4839-83c0-4ff36be2e16d,orlando_5a1a7640-bbdd-4839-83c0-4ff36be2e16d,orlando,2020-09-03,2020-09-03,,Mary Jane Godwin,Godwin Mary Jane,,Godwin,Mary Jane,,,,,,,M. J. Godwin,,,,,,,"Godwin, Mary Jane",http://www.wikidata.org/entity/Q27599777,,,,,https://commons.cwrc.ca/orlando:5a1a7640-bbdd-4839-83c0-4ff36be2e16d,http://www.wikidata.org/entity/Q27599777,
5a1c4250-e946-477c-8a6f-89d5b0b2d305,orlando_5a1c4250-e946-477c-8a6f-89d5b0b2d305,orlando,2020-09-04,2020-09-04,,Nigel Grant,Grant Nigel,,Grant,Nigel,,,,,,,,,,,,,,"Grant, Nigel",,,,,,https://commons.cwrc.ca/orlando:5a1c4250-e946-477c-8a6f-89d5b0b2d305,http://id.lincsproject.ca/OYIO0uHg0jQ,
5a1cfbc7-76c5-4952-b6e2-06368e72f28c,orlando_5a1cfbc7-76c5-4952-b6e2-06368e72f28c,orlando,2020-09-04,2020-09-04,,Florence Macarthy,Macarthy Florence,,Macarthy,Florence,,,,,,,,,,,,,,"Macarthy, Florence",,,,,,https://commons.cwrc.ca/orlando:5a1cfbc7-76c5-4952-b6e2-06368e72f28c,http://id.lincsproject.ca/QjoEidkkvLK,
5a1df61e-c56b-4d62-9d30-66308cb79a74,orlando_5a1df61e-c56b-4d62-9d30-66308cb79a74,orlando,2020-09-03,2022-05-20,,Charles R. Drysdale,Drysdale Charles R.,,Drysdale,Charles R.,,,,,,,,,,,,,,"Drysdale, Charles R.",,http://viaf.org/viaf/66032984,,,,https://commons.cwrc.ca/orlando:5a1df61e-c56b-4d62-9d30-66308cb79a74,http://viaf.org/viaf/66032984,
5a1e17b1-9b28-47ea-aee4-74e7fd54ff1b,orlando_5a1e17b1-9b28-47ea-aee4-74e7fd54ff1b,orlando,2020-09-03,2022-09-20,,Thomas Abthorpe Cooper,Cooper Thomas Abthorpe,,Cooper,Thomas Abthorpe,,,,,,,,,,,,,,"Cooper, Thomas Abthorpe",,http://viaf.org/viaf/8199734,,,,https://commons.cwrc.ca/orlando:5a1e17b1-9b28-47ea-aee4-74e7fd54ff1b,http://viaf.org/viaf/8199734,
5a203f23-2a78-4107-b269-ae0401b712a9,orlando_5a203f23-2a78-4107-b269-ae0401b712a9,orlando,2020-09-04,2020-09-04,,Marsden Hartley,Hartley Marsden,,Hartley,Marsden,,,,,,,,,,,,,,"Hartley, Marsden",,,,,,https://commons.cwrc.ca/orlando:5a203f23-2a78-4107-b269-ae0401b712a9,http://id.lincsproject.ca/0QVeqTsPNFT,
5a210a77-7efc-462f-bdfb-04782d9d0216,orlando_5a210a77-7efc-462f-bdfb-04782d9d0216,orlando,2020-09-04,2020-09-04,,Steve McQueen,McQueen Steve,,McQueen,Steve,,,,,,,,,,,,,,"McQueen, Steve",,,,,,https://commons.cwrc.ca/orlando:5a210a77-7efc-462f-bdfb-04782d9d0216,http://id.lincsproject.ca/CyKHoO6G58f,
5a21c261-51fd-4a53-8778-ea71f9a4dddb,orlando_5a21c261-51fd-4a53-8778-ea71f9a4dddb,orlando,2020-09-03,2020-09-03,,Dolores Dooley,Dooley Dolores,,Dooley,Dolores,,,,,,,,,,,,,,"Dooley, Dolores",,http://viaf.org/viaf/241049685,,,,https://commons.cwrc.ca/orlando:5a21c261-51fd-4a53-8778-ea71f9a4dddb,http://viaf.org/viaf/241049685,
5a22d91a-9221-41e9-8381-3a3298600973,orlando_5a22d91a-9221-41e9-8381-3a3298600973,orlando,2020-09-04,2020-09-04,,Walter Tulliedeph Ogilvy,Ogilvy Walter Tulliedeph,,Ogilvy,Walter Tulliedeph,,,,,,,,,,,,,,"Ogilvy, Walter Tulliedeph",,,,,,https://commons.cwrc.ca/orlando:5a22d91a-9221-41e9-8381-3a3298600973,http://id.lincsproject.ca/CXnd7JaS6JJ,
5a255024-ffcb-4255-8694-22fcf1424a4c,orlando_5a255024-ffcb-4255-8694-22fcf1424a4c,orlando,2020-09-04,2020-09-04,,Harriet Harvey-Wood,Harvey-Wood Harriet,,Harvey-Wood,Harriet,,,,,,,,,,,,,,"Harvey-Wood, Harriet",,,,,,https://commons.cwrc.ca/orlando:5a255024-ffcb-4255-8694-22fcf1424a4c,http://id.lincsproject.ca/SYPDihwhVM7,
5a27a4c2-ef35-4a67-9b59-f3c2269e57f5,orlando_5a27a4c2-ef35-4a67-9b59-f3c2269e57f5,orlando,2020-09-04,2020-09-04,,John Atkinson Hobson,Hobson John Atkinson,,Hobson,John Atkinson,,,,,,,J. A. Hobson,,,,,,,"Hobson, John Atkinson",,,,,,https://commons.cwrc.ca/orlando:5a27a4c2-ef35-4a67-9b59-f3c2269e57f5,http://id.lincsproject.ca/TyPSFZMDvTg,
5a27b4ae-e5f9-4ba5-bc0f-0bbb25430118,orlando_5a27b4ae-e5f9-4ba5-bc0f-0bbb25430118,orlando,2020-09-03,2020-09-03,,Judith Esser-Mittag,Esser-Mittag Judith,,Esser-Mittag,Judith,,,,,,,,,,,,,,"Esser-Mittag, Judith",,,,,,https://commons.cwrc.ca/orlando:5a27b4ae-e5f9-4ba5-bc0f-0bbb25430118,http://id.lincsproject.ca/kKl3gwwT0uq,
5a2b61d2-4ed8-4075-91e8-9ccbac9400b1,orlando_5a2b61d2-4ed8-4075-91e8-9ccbac9400b1,orlando,2020-09-03,2020-09-03,,Simon Eliot,Eliot Simon,,Eliot,Simon,,,,,,,,,,,,,,"Eliot, Simon",,,,,,https://commons.cwrc.ca/orlando:5a2b61d2-4ed8-4075-91e8-9ccbac9400b1,http://id.lincsproject.ca/G3AtRGjoQOK,
5a2baf98-2ca5-4854-b4e1-2e844ce1089e,orlando_5a2baf98-2ca5-4854-b4e1-2e844ce1089e,orlando,2020-09-04,2022-07-06,,Suzanne Necker,Necker Suzanne,,Necker,Suzanne,,,,,,,Suzanne Churchod,,,,,,,"Necker, Suzanne",,http://viaf.org/viaf/100202880,,,,https://commons.cwrc.ca/orlando:5a2baf98-2ca5-4854-b4e1-2e844ce1089e,http://viaf.org/viaf/100202880,
5a2d1a1b-e990-414d-830b-096ef570e71f,orlando_5a2d1a1b-e990-414d-830b-096ef570e71f,orlando,2020-09-03,2020-09-03,,Philip Pearsall Carpenter,Carpenter Philip Pearsall,,Carpenter,Philip Pearsall,,,,,,,,,,,,,,"Carpenter, Philip Pearsall",,http://viaf.org/viaf/59867535 | http://viaf.org/viaf/309689298,,,,https://commons.cwrc.ca/orlando:5a2d1a1b-e990-414d-830b-096ef570e71f,http://viaf.org/viaf/59867535,
5a2dbccc-8fe1-4d78-a766-93ac67361e32,orlando_5a2dbccc-8fe1-4d78-a766-93ac67361e32,orlando,2020-09-04,2022-05-20,,Charles William Wallace,Wallace Charles William,,Wallace,Charles William,,,,,,,,,,,,,,"Wallace, Charles William",http://www.wikidata.org/entity/Q5083592,,,,,https://commons.cwrc.ca/orlando:5a2dbccc-8fe1-4d78-a766-93ac67361e32,http://www.wikidata.org/entity/Q5083592,
5a2ef6e3-5fb1-46a5-a52b-efdcda6b7c75,orlando_5a2ef6e3-5fb1-46a5-a52b-efdcda6b7c75,orlando,2020-09-05,2020-09-05,,Henry Vincent Yorke,Yorke Henry Vincent,,Yorke,Henry Vincent,,,,,,,,,,,,,,"Yorke, Henry Vincent",,,,,,https://commons.cwrc.ca/orlando:5a2ef6e3-5fb1-46a5-a52b-efdcda6b7c75,http://id.lincsproject.ca/r2K51sGXn5y,
5a32db14-1df7-498d-b63c-82ead7c751c0,orlando_5a32db14-1df7-498d-b63c-82ead7c751c0,orlando,2020-09-04,2020-09-04,,Harold Lang,Lang Harold,,Lang,Harold,,,,,,,,,,,,,,"Lang, Harold",,,,,,https://commons.cwrc.ca/orlando:5a32db14-1df7-498d-b63c-82ead7c751c0,http://id.lincsproject.ca/JjCN2fRmK2e,
5a33394c-5293-45df-a0d1-41d7375a01b8,orlando_5a33394c-5293-45df-a0d1-41d7375a01b8,orlando,2020-09-04,2020-09-04,,"William Walsh, d. 1708",Walsh William d. 1708,"William Walsh, d. 1708",Walsh,William,d. 1708,,,,,,,,,,,,,"Walsh, William,, d. 1708",http://www.wikidata.org/entity/Q3569017,,,,1708,https://commons.cwrc.ca/orlando:5a33394c-5293-45df-a0d1-41d7375a01b8,http://www.wikidata.org/entity/Q3569017,
5a354d25-1bf6-4693-a84e-e9937351106c,orlando_5a354d25-1bf6-4693-a84e-e9937351106c,orlando,2020-09-03,2020-09-03,,Mrs Elliot,Elliot Mrs,,Elliot,Mrs,,,,,,,,,,,,,,"Elliot, Mrs",,,,,,https://commons.cwrc.ca/orlando:5a354d25-1bf6-4693-a84e-e9937351106c,http://id.lincsproject.ca/hVxBmBPfRI0,
5a3d6309-1716-4548-bec1-fcd2f6440a63,orlando_5a3d6309-1716-4548-bec1-fcd2f6440a63,orlando,2020-09-04,2020-09-04,,"John Murray, 1741 - 1815",Murray John 1741 - 1815,"John Murray, 1741 - 1815",Murray,John,1741 - 1815,,,,,,,,,,,,,"Murray, John,, 1741 - 1815",http://www.wikidata.org/entity/Q4310128,,,1741,1815,https://commons.cwrc.ca/orlando:5a3d6309-1716-4548-bec1-fcd2f6440a63,http://www.wikidata.org/entity/Q4310128,
5a3e4fa7-2511-4af5-8fcf-0c58207b3d13,orlando_5a3e4fa7-2511-4af5-8fcf-0c58207b3d13,orlando,2020-09-03,2020-09-03,,Georg Dionysius Ehret,Ehret Georg Dionysius,,Ehret,Georg Dionysius,,,,,,,,,,,,,,"Ehret, Georg Dionysius",,,,,,https://commons.cwrc.ca/orlando:5a3e4fa7-2511-4af5-8fcf-0c58207b3d13,http://id.lincsproject.ca/JblYIINnOUj,
5a4093ac-e337-40e0-adbd-fd88e092076c,orlando_5a4093ac-e337-40e0-adbd-fd88e092076c,orlando,2020-09-04,2020-09-04,,Rachel Whiteread,Whiteread Rachel,,Whiteread,Rachel,,,,,,,,,,,,,,"Whiteread, Rachel",,,,,,https://commons.cwrc.ca/orlando:5a4093ac-e337-40e0-adbd-fd88e092076c,http://id.lincsproject.ca/rj3NI6fofXF,
5a40e1cf-298b-42ac-8f57-82dfe39e027e,orlando_5a40e1cf-298b-42ac-8f57-82dfe39e027e,orlando,2020-09-03,2020-09-03,,Nicole Côté,Côté Nicole,,Côté,Nicole,,,,,,,,,,,,,,"Côté, Nicole",,,,,,https://commons.cwrc.ca/orlando:5a40e1cf-298b-42ac-8f57-82dfe39e027e,http://id.lincsproject.ca/pOMDkIoRz1a,
5a454bc9-fa82-4288-8394-f3fcdf4f42e4,orlando_5a454bc9-fa82-4288-8394-f3fcdf4f42e4,orlando,2020-09-04,2020-09-04,,George Augustus Frederic Smith,Smith George Augustus Frederic,,Smith,George Augustus Frederic,,,,,,,,,,,,,,"Smith, George Augustus Frederic",,,,,,https://commons.cwrc.ca/orlando:5a454bc9-fa82-4288-8394-f3fcdf4f42e4,http://id.lincsproject.ca/rPuvejSmo4O,
5a4591ec-d0eb-4b7c-b807-3c75c0726af3,orlando_5a4591ec-d0eb-4b7c-b807-3c75c0726af3,orlando,2020-09-03,2020-09-03,,"Rowland Thomas Baring, second Earl of Cromer","Rowland Thomas Baring, second Earl of Cromer","Rowland Thomas Baring, second Earl of Cromer",,,,,,,,,Lord Cromer,,,,,,,"Cromer, Rowland Thomas Baring,,, second Earl of",,,,,,https://commons.cwrc.ca/orlando:5a4591ec-d0eb-4b7c-b807-3c75c0726af3,http://id.lincsproject.ca/bkfXUcvJWxD,
5a476898-438a-482f-a70b-d336fd2ab2ef,orlando_5a476898-438a-482f-a70b-d336fd2ab2ef,orlando,2020-09-03,2020-09-03,,David M. Ewalt,Ewalt David M.,,Ewalt,David M.,,,,,,,,,,,,,,"Ewalt, David M.",,,,,,https://commons.cwrc.ca/orlando:5a476898-438a-482f-a70b-d336fd2ab2ef,http://id.lincsproject.ca/AfWT8lsVnJs,
5a484767-23ce-4f06-a1c1-afd72e1c184d,orlando_5a484767-23ce-4f06-a1c1-afd72e1c184d,orlando,2020-09-04,2021-06-11,orl:BWW,Jane Porter,Porter Jane,,Porter,Jane,,Jane Porter,,,,,,,,,,,,"Porter, Jane",http://www.wikidata.org/entity/Q3161890,,,1775-12-03,1850-05-24,https://commons.cwrc.ca/orlando:5a484767-23ce-4f06-a1c1-afd72e1c184d,http://www.wikidata.org/entity/Q3161890,
5a4ceaf8-3389-4283-8d4a-09b217060fb1,orlando_5a4ceaf8-3389-4283-8d4a-09b217060fb1,orlando,2020-09-03,2020-09-03,,Richard Eden,Eden Richard,,Eden,Richard,,,,,,,,,,,,,,"Eden, Richard",,,,,,https://commons.cwrc.ca/orlando:5a4ceaf8-3389-4283-8d4a-09b217060fb1,http://id.lincsproject.ca/a0EW7NbTZoh,
5a4eb3f9-c6e1-47b2-8ba3-448f2546a262,orlando_5a4eb3f9-c6e1-47b2-8ba3-448f2546a262,orlando,2020-09-04,2020-09-04,,Chloe Stopa-Hunt,Stopa-Hunt Chloe,,Stopa-Hunt,Chloe,,,,,,,,,,,,,,"Stopa-Hunt, Chloe",,,,,,https://commons.cwrc.ca/orlando:5a4eb3f9-c6e1-47b2-8ba3-448f2546a262,http://id.lincsproject.ca/9DS2gGkeueX,
5a4ecedb-10ba-4c1d-aa43-153dfbabf9ff,orlando_5a4ecedb-10ba-4c1d-aa43-153dfbabf9ff,orlando,2020-09-03,2020-09-03,,Peter Finnerty,Finnerty Peter,,Finnerty,Peter,,,,,,,,,,,,,,"Finnerty, Peter",,,,,,https://commons.cwrc.ca/orlando:5a4ecedb-10ba-4c1d-aa43-153dfbabf9ff,http://id.lincsproject.ca/j71cIwhvNdv,
5a502cae-7119-42c6-aaa1-3bbc0762f95b,orlando_5a502cae-7119-42c6-aaa1-3bbc0762f95b,orlando,2020-09-04,2020-09-04,,Jack Hawkins,Hawkins Jack,,Hawkins,Jack,,,,,,,,,,,,,,"Hawkins, Jack",,,,,,https://commons.cwrc.ca/orlando:5a502cae-7119-42c6-aaa1-3bbc0762f95b,http://id.lincsproject.ca/HJ7YdzuREVx,
5a5315df-fd6d-4de3-92ed-027711ccf88d,orlando_5a5315df-fd6d-4de3-92ed-027711ccf88d,orlando,2020-09-03,2020-09-03,,Christina Colvin,Colvin Christina,,Colvin,Christina,,,,,,,C. E. Colvin,,,,,,,"Colvin, Christina",,,,,,https://commons.cwrc.ca/orlando:5a5315df-fd6d-4de3-92ed-027711ccf88d,http://id.lincsproject.ca/SSCLkgJYFuh,
5a53a772-e533-44cd-bbdb-4c337f3132a7,orlando_5a53a772-e533-44cd-bbdb-4c337f3132a7,orlando,2020-09-03,2020-09-03,,Wahab Al-Rawi,Al-Rawi Wahab,,Al-Rawi,Wahab,,,,,,,,,,,,,,"Al-Rawi, Wahab",,,,,,https://commons.cwrc.ca/orlando:5a53a772-e533-44cd-bbdb-4c337f3132a7,http://id.lincsproject.ca/giHC5f7iulM,
